"Value_name","85","131","132","133","134","135","136","137","254","281","312","313","524","525","526","527","529","564","565","566","567","568","569"
"SampleSize",7,5,5,5,5,5,5,5,12,20,37,38,694,474,306,481,386,65,24,12,21,7,23
"RSS",1.92543840229655,2.71170017754811,1.55156276393912,0.983797747109645,1.88256582190931,0.702766930677205,1.6806685641457,0.0495833525266492,0.0383300808474869,140.040182887906,119.147510366121,78.3791843624033,92.2736410866064,51.8557250291233,107.014510539655,25.2675663830804,19.6589295471075,126.006952276355,60.1421558581915,7.64295793649871,15.4519596668938,4.30328390763856,21.325848174775
"TSS",292.581537092314,943.199040877555,480.280209318876,296.727521717759,897.53260646859,760.929938243315,761.900582550359,625.724200327006,572.336183800771,562.089054087652,2203.48917433032,1263.68369587249,56891.8352007191,7690.82841988278,50720.4725461497,49.8931158230747,3733.49249311821,4162.43894537518,3063.11308879654,1914.91342638678,1433.48096362895,1109.70857174301,4690.58286143361
"RSq",0.99341913908365,0.997124996888223,0.996769463463549,0.996684507923584,0.997902509827118,0.999076436744887,0.997794110409366,0.999920758454762,0.999933028730434,0.750857658818476,0.94592779862314,0.937975630596162,0.998378086402714,0.99325745911909,0.997890112115137,0.493566076877591,0.994734439781694,0.96972761548458,0.980365675665661,0.996008718811419,0.989220673270905,0.996122149528971,0.995453475867548
"adj.R",0.986838278167299,0.988499987552892,0.987077853854195,0.986738031694338,0.991610039308471,0.996305746979547,0.991176441637465,0.999683033819049,0.999907914504347,0.70414346984694,0.941012143952516,0.932502892119352,0.998371034604465,0.993214421624106,0.997869152963963,0.490380957864242,0.994693087214535,0.96823880968874,0.97742052701551,0.994511988365701,0.987318439142242,0.992244299057942,0.994735603636108
"AIC",18.8298442043217,19.1300748197021,16.3385090588925,14.0605210468178,17.3053739960678,12.3785458826199,16.7381541153801,-0.878304910786262,-26.9025984846672,103.6814838982,156.270894099056,143.350273141786,577.193557785269,304.314031955562,554.900459086805,-44.173392521667,-45.8194543004084,235.488747118066,98.1568222473291,36.6410613120096,61.1528997286155,24.4594174362404,71.532962486312
"BIC",18.613484800543,17.5678264694385,14.7762607086289,12.4982726965542,15.7431256458042,10.8162975323563,15.1759057651165,-2.44055326104986,-24.9629718855152,107.664412992416,162.714565749633,149.900617780691,595.363445627297,320.958861242342,569.794799494614,-27.4699234412439,-29.9961048225491,244.186296197648,102.869037568721,38.5806879111616,65.3309894795092,24.2430580324616,76.0749393500286
"B0",-0.00287662305640463,-0.0056390422436448,-6.13423793685309e-05,0.0158569002104729,8.85949808343238e-06,0.00238872547631827,0.000532264090938155,0.00269877143628618,-0.00152048280375317,-0.000487799314565704,-0.000575472109432053,-0.000523060132168493,0.00115968230748731,0.000828976853846452,0.00142844954248208,0.00193685892747798,0.00327865439849164,-3.33817216864216e-05,0.0128525886609211,0.0481345604566608,-8.88537469246619e-06,0.0616272716290224,-5.67641456230431e-05
"std.error_B0",0.00500046715530238,0.00618437215341384,0.0133038465334947,0.00370672102217392,0.0329246283390445,0.00275561714472779,0.00426141856915029,0.00089141412526738,0.00107124796250365,0.0227582092764348,0.720139020957465,0.529220320885213,0.000216467351377757,0.000475063434077315,0.000471200890935641,0.000127316021087908,0.000204297624200908,0.0163700395374805,0.0316718649984508,0.0515530293582566,0.0303057360799383,0.107018864375197,0.0652153334403998
"t_B0",-0.575270863114125,-0.911821297903617,-0.00461087544974988,4.27787797236844,0.000269084224496048,0.866856805884129,0.12490302989511,3.02751702019157,-1.41935654206483,-0.0214339937136794,-0.000799112522283448,-0.000988359878724202,5.35730815804897,1.74498139486681,3.03150857725603,15.2130023458763,16.0484215678758,-0.00203919615526838,0.405804604861435,0.933690241986753,-0.000293191185623374,0.57585428502552,-0.000870411031094701
"p_B0",0.595919767045142,0.458114248586912,0.996739636031204,0.0505375220510942,0.999809728723593,0.477402553985164,0.912022682439663,0.093974298349225,0.189488542660485,0.983149028786611,0.99936707089315,0.999217015050075,1.15179556867081e-07,0.0816402960956448,0.00264346416147188,6.58385554298572e-43,1.08059017153974e-44,0.99837950517765,0.688991253919107,0.374834813846366,0.999769292247584,0.595561129907164,0.999314136068676
"B0_start",4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869,4.65205254498869
"T0",31.6303550348841,3.95257902819588,433.448233394594,1.97186857753296,558.04751810692,13.8850821934725,30.9786521393369,1.32377197112997,16.5571971574449,230.420869772559,-10.9296166595711,-7.96901671074817,-4.71097536380812,-43.4858034451221,-2.31140768563329,-7.24098710941249,-3.56716739380006,648.616489670994,3.50775046581662,13.4575144408895,1333.61136851421,14.2857969729535,353.33201852943
"std.error_T0",1610594.12406203,7.91953004095941,107960.887643371,2.09854282652251,5520367.22567905,5.10029078608922,158.651114206897,2.932214322541,527030.453055295,13645.9876618117,0.638057261818274,0.957209963289213,2.82855246776694,28.4308632725989,5.25113866700338,0.386972381521224,0.568089533333927,818930.069333844,26.1620887132515,3.34213922559838,12368373.9506992,5.29139449184021,673462.830305754
"t_T0",1.96389360685796e-05,0.49909262389982,0.0040148635571283,0.939637043672126,0.000101088839798746,2.72240991265504,0.195262745516793,0.451458121922963,3.14160160223374e-05,0.016885613228084,-17.1295231848391,-8.32525466342267,-1.66550750516122,-1.52952807053991,-0.440172662009004,-18.7118963915396,-6.27923449472049,0.000792029153598681,0.134077615295291,4.02661694576174,0.000107824308500862,2.69981703216107,0.000524649620780135
"p_T0",0.99998527079795,0.66720453361191,0.997161074193446,0.44659382347446,0.999928519396059,0.112591199897336,0.863225948158688,0.695890519865306,0.999975618978176,0.986724465002748,2.71499055833496e-18,8.13425991652053e-10,0.0962648058987904,0.126804887081301,0.660125885424817,5.06747590283985e-59,9.23535242020926e-10,0.999370595169693,0.894617861570395,0.00298814635836651,0.999915154665572,0.0541045765750458,0.999586588095744
"T0_start",31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312,31.7358231708312
"Tm",31.6300485771924,21.6755428514934,80.7630788493004,21.6032706542977,359.029936850374,20.0000025134253,20.000001152809,22.6956189028357,16.5572718822721,70.8328237823556,30457.9891071228,15938.5646459489,17.7780661810811,11.6882332134751,19.6427785058094,11.2841164689714,12.9542310220926,407.817963774451,21.7973275130835,20.2284193151543,853.009455480012,20.0738812811235,162.890983803293
"std.error_Tm",3221067.31792559,3.23243601259781,5396.60217955288,0.596669483468781,4437292.35549693,0.00661917340034452,0.0178694437572576,1.30336218641473,1054082.92833275,1864.36398370274,76248486.9971251,32271129.7189261,0.0822993711407907,0.0465857673932233,0.0135932184667575,0.143518971211521,0.143465399912648,630129.799875197,4.79178125784823,1.09804818765323,10004258.0840138,1.27180350947608,249059.573710668
"t_Tm",9.81974155000354e-06,6.70563710063155,0.0149655424213596,36.20642793512,8.09119409059461e-05,3021.52569569854,1119.22908314849,17.4131328493321,1.57077507255153e-05,0.037993023037099,0.000399456963759441,0.000493895465847339,216.017035545362,250.897084399544,1445.0425080599,78.6245635243624,90.2951584840673,0.000647196758279362,4.54889869552845,18.4221599221312,8.52646391483114e-05,15.7837913888074,0.000654024181349172
"p_Tm",0.999992635193838,0.0215238315585909,0.989418355939121,0.000761959777863091,0.999942786618,1.09533595732699e-07,7.98291502551603e-07,0.00328174028648931,0.999987809688758,0.970135841406898,0.999683614068075,0.999608732837596,0,0,0,1.4249609421165e-275,2.91889042168916e-260,0.999485689663885,0.000174963656037198,1.87195573876725e-08,0.999932906531658,9.41396730021645e-05,0.999484643914116
"Tm_start",22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166,22.0442917049166
